T (∞C),?? (Ò??),? (œ‡∑Ò)
100.0,1.0,1135827179503684099610091243003646066568762943127492768037132050830451507041858137224246856171470659433469968784074975733383285381220939404173648291640762849348198743964435611648.00
100.0,100.0,71665850096807240611724167013920851486869647790773960275048262605115999322783858480017976357607731348503770043230085568899005107037262903208471389498089856957960507885902364672.00
100.0,1000.0,18001647646076965008278790987053145770088173136702422079475556611512007374740815626856712055317212227402920032190217895759833189229233191499782178474823571451973491471471869952.00
175.0,1.0,0.00
175.0,100.0,0.00
175.0,1000.0,0.00
250.0,1.0,0.00
250.0,100.0,0.00
250.0,1000.0,0.00
